0.490424,0.708244,0.341841,0.487651
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.477966,0.688674,0.105117,0.132786
0.0,0.0,0.0,0.0
0.48951,0.492264,0.238824,0.339387
0.706725,0.081979,0.121247,0.34232
0.145919,0.325053,0.145113,0.49374
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.712079,0.111433,0.145125,0.150939
0.344273,0.116464,0.239119,0.238035
0.0,0.0,0.0,0.0
-0.08394,0.190042,0.147602,0.113
0.211729,0.144337,0.17751,0.142681
0.11576,0.126773,0.135113,0.180841
0.389593,0.122746,0.148389,0.124697
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.255102,0.173136,0.12928,0.580025
0.188804,0.173266,-0.112152,0.376047
1.193065,0.014112,0.002317,0.013194
1.090316,-0.099997,0.015004,0.007209
0.319135,0.435071,0.206429,0.763262
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.167653,-0.367905,0.123756,0.132341
0.83516,0.074969,0.584582,0.584584
0.0,0.0,0.0,0.0
0.085807,0.256729,0.181233,0.124079
0.527061,0.161196,0.257797,0.166251
0.122664,0.118512,0.1992,0.334379
-0.363912,0.129732,0.130111,0.223007
0.693007,0.99001,0.155235,0.693077
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.467395,0.007796,0.0133,0.010645
0.058617,0.0,0.0,0.003219
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.003219,0.19,0.0,0.007
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.135446,0.189215,0.153537,0.13547
0.205778,0.303054,0.217699,0.13586
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.152261,0.626993,0.304526,0.229529
0.0,0.0,0.0,0.0
0.130903,0.218776,0.218097,0.153466
0.19785,0.223599,0.306176,0.153368
0.265968,0.283625,0.218508,0.218281
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.610779,0.436543,0.308675,0.310081
0.152919,0.31023,0.217812,0.217889
0.0,0.0,0.0,0.0
0.218949,0.202181,0.217826,0.312793
0.246687,0.218599,0.195038,0.218498
0.310745,0.311315,0.217963,0.202325
0.429309,0.307664,0.308346,0.218666
0.0,0.0,0.0,0.0
0.590363,0.304291,0.413111,0.843062
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.165101,0.119559,0.120005,0.275728
0.11048,0.110785,0.087402,0.180801
0.843283,0.40777,0.404719,0.590269
0.590442,0.289747,0.101871,0.590345
0.32135,0.227829,0.202459,0.413166
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.111049,0.088949,0.12004,0.117273
0.590384,0.104157,0.413093,0.413116
0.0,0.0,0.0,0.0
0.289188,0.221978,0.202434,0.116899
0.340325,0.166845,0.226025,0.202426
0.11967,0.116316,0.166961,0.236228
0.087212,0.112352,0.114631,0.161089
0.34332,0.490018,0.48999,0.34329
0.490162,0.654869,0.699992,0.343174
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0133,0.00049,0.999995,0.113241
0.118389,0.076408,0.699992,0.699842
0.34327,0.699992,0.699992,0.48999
0.490039,0.48999,0.999995,0.48999
0.579088,0.388935,0.311976,0.699992
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.999995,0.1
0.399443,0.999995,0.0,0.488261
0.0,0.0,0.0,0.0
0.00049,0.000931,0.01897,0.999995
0.642688,0.699992,0.008346,0.194825
0.1,0.999995,0.0,0.000933
0.0,0.0,0.0,0.0
