0.002857,-0.279062,0.00486,0.003323
-0.375603,0.002008,-0.049656,0.003547
0.002008,0.002955,0.003334,-0.277622
0.003077,-0.001051,0.003951,0.002047
-0.200444,0.002491,-0.256554,0.00205
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.277045,0.006248,0.005843,0.002317
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.499996,0.010757,0.012489,-0.200225
0.0,0.0,0.0,0.0
-0.018673,-0.317013,0.001902,-0.083553
0.002257,0.003485,0.003103,0.011178
0.003379,0.002219,-0.112921,-0.257238
-0.465886,0.002194,-0.126188,0.003297
-0.717571,-0.243554,-0.0854,0.002274
0.0,0.0,0.0,0.0
0.058519,-0.196242,0.004974,-0.164867
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.372563,-0.09353,0.003735,0.002016
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.301548,0.00329,0.003677,-0.075167
-0.056145,0.003059,0.005111,-0.136951
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.186695,0.004462,0.018345,0.002458
0.0,0.0,0.0,0.0
0.009181,0.005279,-0.291369,0.001779
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.004976,0.036045,0.001703,0.134566
0.004201,0.031112,0.003303,0.085468
-0.327265,-0.016573,-0.273211,0.054573
0.003217,-0.255823,0.005308,0.027255
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.147093,0.005572,0.102574,0.122671
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.024501,0.001812,0.001361,0.006735
0.0,0.0,0.0,0.0
-0.232545,0.000544,0.000813,0.000521
0.0,0.0,0.0,0.0
-0.187426,0.000259,0.000364,0.000364
0.122871,-0.288767,0.106826,0.10566
0.000976,0.001646,-0.283617,0.104399
0.002811,0.001302,0.001899,-0.147949
-0.348296,0.001055,0.00146,0.002149
0.000423,0.000787,0.001051,0.001513
0.000603,0.000519,0.00074,0.001056
0.000364,0.000364,0.000514,0.000735
0.000259,0.000364,0.000364,0.000514
0.0,0.0,0.0,0.0
-0.076518,0.0,-0.065571,0.911292
0.000546,0.001673,0.001593,-0.209457
0.002306,-0.134489,0.006201,0.000734
-0.047217,0.00323,-0.326564,0.001303
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.204097,-0.833229
0.0,0.0,0.0,0.0
-0.190146,0.006241,0.000353,0.001781
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.177555,-0.10448,-0.548155
