0.126333,0.089142,0.18034,0.12631
0.089239,0.062413,0.127069,0.126054
0.062354,-0.17066,0.089266,0.089155
0.084424,0.18048,0.059743,0.058102
0.0,0.0,0.0,0.0
0.095811,0.179106,0.1814,0.171508
0.0,0.0,0.0,0.0
0.127231,0.087781,-0.468559,0.18127
0.088505,0.089083,0.126849,0.127191
0.088683,0.126926,0.127705,0.088456
0.123348,0.180441,0.182351,0.080971
0.0,0.0,0.0,0.0
0.186385,0.266418,0.140536,0.181429
0.266379,0.380421,0.186527,0.186563
0.380562,0.543426,-0.271,0.20419
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.088168,0.088856,0.181041,0.180158
0.062316,0.064694,0.127521,0.126968
0.005226,0.08136,-0.521703,0.089027
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.088282,0.127505,0.182182,-0.40951
0.078339,0.18076,0.182002,0.126819
0.0,0.0,0.0,0.0
0.18096,0.148213,0.089054,0.180081
0.0,0.0,0.0,0.0
0.266347,-0.468559,0.130578,0.158445
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.089276,-0.468559,0.127541,0.181479
0.0,0.0,0.0,0.0
0.075652,0.180409,0.072915,-0.3439
0.0,0.0,0.0,0.0
0.18056,0.125237,0.087341,0.180682
-0.3439,0.179382,0.087853,0.126615
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.180385,0.089052,-0.250432,0.180666
0.12736,0.100217,0.088625,0.126709
0.132134,0.130585,0.125919,0.089647
0.186483,0.091418,-0.118294,0.09668
-0.569533,0.063993,0.063991,0.13057
-0.389012,0.063995,-0.414492,0.091416
0.18134,0.180501,0.085948,0.124961
0.0,0.0,0.0,0.0
0.12748,0.089248,0.079793,0.180845
-0.40951,0.08857,0.062521,0.127506
-0.20076,0.126384,0.062107,0.089252
0.179963,0.088665,0.088721,0.088588
0.126635,0.088833,0.098945,0.126594
0.125154,0.126812,0.126791,0.088829
0.181111,0.127014,0.126424,0.08837
0.180981,-0.267818,0.180214,0.125247
0.116612,0.072805,0.112757,0.122236
0.089463,0.126164,0.126088,-0.26162
0.100205,-0.181094,0.179892,0.088406
0.125488,0.053878,0.124151,0.126003
0.091412,-0.413067,0.088877,-0.24828
0.05608,-0.122729,0.125556,0.060545
0.127251,-0.144921,-0.236759,-0.124968
0.181799,0.090795,0.088164,-0.170875
0.0,0.0,0.0,0.0
0.089189,0.062096,-0.106702,-0.081599
0.088562,0.088631,-0.273305,0.0625
0.126507,0.109071,0.08832,0.062121
0.0,0.0,0.0,0.0
0.088838,0.126533,0.181146,0.104049
0.126886,0.180689,0.038268,0.126782
0.0,0.0,0.0,0.0
-0.066151,0.126172,0.088902,0.181346
0.088452,0.180138,-0.3439,0.126987
0.0,0.0,0.0,0.0
-0.216835,0.088865,0.059664,0.181258
0.063991,0.12705,0.12663,0.126539
-0.413148,0.127089,0.182006,0.088948
-0.110963,0.084172,0.178338,-0.294182
-0.314118,0.066694,0.127864,-0.330734
0.01563,-0.36538,-0.12561,0.088914
0.049716,-0.174826,0.181103,0.056839
0.054975,0.081824,0.12439,-0.103148
0.08876,0.125664,-0.072013,-0.271634
0.113901,0.179159,0.127103,0.088475
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.181242,0.088901,0.088799,-0.030536
0.127147,-0.468559,-0.041415,0.126604
0.0,0.0,0.0,0.0
0.180505,0.052401,0.370009,-0.3439
0.126336,0.127182,0.166793,0.259546
0.088901,0.179494,0.179283,-0.008378
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.088843,-0.043408,0.126617,0.183967
0.081523,0.182893,0.087657,0.127117
0.0,0.0,0.0,0.0
-0.159513,0.060663,-0.289246,0.181931
0.0,0.0,0.0,0.0
0.12579,0.126018,0.181556,0.018076
0.180547,-0.020359,-0.058284,0.12723
-0.18878,0.088246,0.08841,0.125551
0.126593,-0.172944,0.126505,-0.154812
0.077204,-0.207134,0.178562,0.085039
-0.19,0.369206,-0.055993,-0.031305
0.259431,-0.062837,0.526461,-0.128332
0.019073,0.181382,0.364976,0.368513
0.126202,-0.148974,0.25514,0.156889
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.126878,0.088977,0.126619,0.180356
-0.116295,0.125815,0.089028,0.127004
0.179006,-0.215047,0.125906,0.089017
0.125186,0.071991,-0.142235,0.119518
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.122829,0.083653,0.036461,0.181414
-0.306151,0.126769,0.088808,-0.147332
0.088645,0.180336,0.126605,0.088689
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.09497,0.255365,0.3635,0.543305
0.179594,0.17882,0.253007,0.367597
-0.079522,0.176345,0.176573,0.252755
0.0,0.0,0.0,0.0
0.478406,0.05902,0.112113,1.199992
0.587988,0.169153,0.411587,0.83999
0.164767,0.012523,0.273053,0.587988
0.0,0.0,0.0,0.0
0.022811,0.037505,0.032703,0.025451
0.0,0.0,0.0,0.0
0.024476,0.018861,-0.745814,0.033238
0.019167,0.018981,0.028942,0.023438
0.019088,0.024678,0.025639,0.019003
0.023833,0.037036,0.02848,0.019147
0.0,0.0,0.0,0.0
0.174588,0.24908,0.132826,0.031152
0.248652,0.354573,0.174309,0.174501
0.354914,0.507138,-0.468559,0.248882
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.83999,0.411587,0.029776,0.03637
0.587988,0.288106,0.288106,0.587988
0.201563,-0.233032,-0.468559,0.411587
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.019164,0.025795,0.040047,-0.745814
0.018882,0.027895,0.032547,0.028118
0.0,0.0,0.0,0.0
0.033792,0.153038,0.065204,0.033365
0.0,0.0,0.0,0.0
0.248467,-0.814699,0.122219,0.131302
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.411587,-0.569533,0.20167,0.02888
0.0,0.0,0.0,0.0
0.041886,0.049392,0.09881,-0.651322
0.0,0.0,0.0,0.0
0.027841,0.025451,0.048409,0.039869
-0.771233,0.031081,0.033882,0.033891
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.038732,0.066153,-0.382419,0.036737
0.097313,0.092353,0.046266,0.046627
0.129831,0.122241,0.06384,0.065246
0.174254,0.085723,-0.370687,0.094244
-0.79411,0.060017,0.06001,0.122306
-0.24645,0.06005,-0.380758,0.085779
0.03586,0.037707,-0.046261,0.028149
0.0,0.0,0.0,0.0
0.288106,0.141164,-0.092344,0.031981
-0.717571,0.09881,0.09881,0.20167
-0.127006,0.069162,0.069162,0.141164
0.04089,0.048409,0.048418,0.09881
0.033891,0.033882,0.036403,0.069162
0.025059,0.025856,0.028057,0.048409
0.034071,0.025333,0.026138,0.033882
0.040552,-0.473626,0.03506,0.026234
0.047489,0.04701,0.0256,0.023733
0.065449,0.064208,0.0326,-0.531382
0.09166,-0.214302,0.036754,0.046204
0.122127,0.059728,0.03041,0.065634
0.085747,-0.294884,0.041962,-0.265159
0.05969,-0.223046,0.029836,0.059639
0.028712,-0.332465,-0.347732,0.019497
0.033899,-0.095213,0.022873,-0.09373
0.0,0.0,0.0,0.0
0.141164,0.069162,-0.213446,0.037273
0.09881,0.048418,-0.335232,0.09881
0.069162,0.037598,0.034224,0.069162
0.0,0.0,0.0,0.0
0.033882,0.026896,0.038556,0.043151
0.026429,0.043028,-0.147259,0.027041
0.0,0.0,0.0,0.0
-0.191734,0.032812,0.019176,0.044329
0.046087,0.032954,-0.717571,0.028228
0.0,0.0,0.0,0.0
-0.224272,0.041911,-0.179412,0.029954
0.060041,0.029309,0.029388,0.030388
-0.330905,0.02928,0.034258,0.041955
-0.334912,0.021028,0.035818,-0.47926
-0.280949,0.018264,0.032653,-0.383066
-0.055009,-0.320646,-0.093602,0.025834
0.09881,-0.226932,0.036948,0.019364
0.069162,0.035496,0.057038,-0.227335
0.048418,0.036753,-0.059194,-0.35445
0.041094,0.050013,0.0248,0.034794
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.026197,0.019403,0.018329,-0.082122
0.028297,-0.771233,-0.294358,0.020903
0.0,0.0,0.0,0.0
0.04989,-0.105264,0.019177,-0.901524
0.030836,0.0298,-0.20262,0.024672
0.041993,0.031247,0.020577,-0.107582
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.025293,-0.255799,0.025775,0.048098
0.018523,0.031315,0.017299,0.025818
0.0,0.0,0.0,0.0
-0.225443,-0.062118,-0.355635,0.036167
0.0,0.0,0.0,0.0
0.031328,0.02173,0.033559,-0.039135
0.030875,-0.552209,0.00554,0.024479
-0.527888,0.018401,0.018856,0.021974
0.020549,-0.508263,0.023636,-0.505148
0.018318,-0.279888,0.032753,0.018115
-0.717571,0.020888,0.013776,-0.582527
0.033116,-0.106512,0.023078,-0.424584
-0.032075,0.020923,0.023656,0.019033
0.029376,-0.029088,0.029557,-0.057213
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.032376,0.017533,0.025095,0.036051
-0.362791,0.020386,0.017405,0.025733
0.02623,-0.411348,0.020108,0.017643
0.049204,-0.020837,-0.133229,0.02594
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.02227,0.018648,-0.075772,0.030178
-0.209411,0.026607,0.018598,-0.010229
0.018656,0.036923,0.027617,0.019718
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.018768,0.019981,0.034007,0.093649
0.018834,0.035809,0.020231,0.036718
0.020559,0.058947,0.03727,0.021877
0.032189,0.041664,0.038365,0.046027
0.699992,0.291322,0.999995,0.699992
0.05051,0.013328,0.0,0.607234
0.0,0.1,0.0,0.006179
0.0,0.0,0.0,3.4e-05
